0.0448424561822746,0.687206992,0.5863483430775247,0.7159213253248531
0.0658436409072285,0.6769095162863205,0.7407766773141029,0.660373958
0.0985068333888167,0.6891339085525663,0.5548415310564793,0.537062259
-0.8522007697005869,0.8289310668632142,0.6608488092318111,0.9222352462093673
0.45755724,-0.820273424,-0.786703045,-0.614198597
0.998005961,-0.549816274,-0.987725942,-0.72803925
-0.16315938300425126,0.19330994602006213,-0.044666733,0.1917298149057476
0.445474595,-0.984786742,-0.952938782,-0.963699967
-0.392361787,-0.903188355,-0.753210734,-0.616665349
-0.9962494528044582,0.5561249962936929,0.9128690942785482,0.6331851958045485
0.1178230187917378,0.5211820235457216,0.9092110810908935,0.6842994599717878
-0.006616401,-0.108903603,-0.167820594,-0.112288246
0.559405874,-0.77660334,-0.699386121,-0.605481054
0.541790495,-0.581504817,-0.582706809,-0.927879949
-0.8357755477123908,0.610912015,0.6189862714673177,0.9200083488676389
-0.09622732,-0.753027372,-0.619036744,-0.669211176
-0.7632920144102346,0.9648093697233773,0.9453821732250467,0.5295116226345573
0.53102711,-0.666392647,-0.596937924,-0.594509134
0.531168453,-0.60096049,-0.946349484,-0.686122142
0.897405649,-0.724503015,-0.99547,-0.54750884
0.808283011,-0.509766771,-0.904137945,-0.625638847
-0.951065607,0.794331077,0.6352386704733116,0.7805604637148874
0.770638556,-0.977244643,-0.691908505,-0.58172641
0.9087266318090831,0.5989913999698975,0.6921365876211591,0.6390251191506111
0.0845234971600703,0.702386814,0.8517035153307367,0.7734750309222818
0.261052515,-0.699361414,-0.82346252,-0.85319159
-0.5599169446915771,0.885965434,0.5772127123273001,0.9841021955452544
-0.901774504,-0.793456937,-0.843655078,-0.88690185
0.964236152,-0.644970847,-0.557837887,-0.99213088
-0.578513352,-0.605065248,-0.520733828,-0.837072579
0.5081263943386849,0.6586300986249913,0.6037563670336843,0.7512546984849023
0.821401688,0.9896351200179092,0.8942341935122207,0.5141814671150375
0.7214365123111062,0.8248282476179178,0.6366743682699354,0.7796241500169536
0.9490438775634917,0.9404990303930656,0.9435657717157038,0.9371413874756152
-0.839263535,-0.722031156,-0.917227194,-0.647633903
0.7370924061318109,0.8708015535761618,0.8329799593470284,0.8114841614891521
0.7573835520175931,0.8852720308081827,0.5421056323565913,0.9779808753541257
0.5702197606855265,0.9541241896172895,0.9869466619869347,0.9791396669210529
0.085156921,-0.139860097,0.080253338,0.12970658788129147
-0.584761827,-0.720858288,-0.57909213,-0.696129076
0.5289546384481301,0.7141892565529282,0.7833346696815173,0.7438822797488533
-0.083444472,0.16926360846949612,-0.009279454,-0.194673555
-0.980977659,-0.947452653,-0.689058804,-0.696869047
-0.521727948,-0.508713056,-0.735629244,-0.505455962
0.8335844103519118,0.9377256620466481,0.7346921775725765,0.9090505250120144
0.9821002097273908,0.5369131407821243,0.8797251257288214,0.670302322
-0.734252861,-0.754516807,-0.910899523,-0.923976487
0.9010342619478069,0.85877975,0.5855860240775792,0.892029307
